indicator_id,entity,period_end,value,unit,basis,source_name,source_url,note
employees_parent,tose,2021-08-31,538,人,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（提出会社）
employees_parent,tose,2022-08-31,540,人,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（提出会社）
employees_parent,tose,2023-08-31,550,人,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（提出会社）
employees_parent,tose,2024-08-31,570,人,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（提出会社）
rd_expense,tose,2024-08-31,20619000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（一般管理費及び当期製造費用に含まれる研究開発費）
rd_expense,tose,2025-08-31,24558000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（一般管理費及び当期製造費用に含まれる研究開発費）
foreign_ownership_pct,tose,2025-08-31,1.60,%,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（所有者別状況：外国法人等の個人以外＋個人）
net_sales_consolidated,tose,2021-08-31,5960106000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,tose,2022-08-31,5662529000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,tose,2023-08-31,5783020000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,tose,2024-08-31,4615576000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,tose,2025-08-31,6636289000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（売上高、経営指標等）
operating_income_consolidated,tose,2024-08-31,-522339000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
operating_income_consolidated,tose,2025-08-31,689872000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
work_in_process_consolidated,tose,2024-08-31,52286000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
work_in_process_consolidated,tose,2025-08-31,7759000,円,official,EDINET 有価証券報告書（有価証券報告書－第46期(2024/09/01－2025/08/31)・書類番号 S100X5JM）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100X5JM.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
employees_consolidated,cave,2022-05-31,62,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,cave,2023-05-31,182,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,cave,2024-05-31,171,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,cave,2025-05-31,221,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,cave,2026-05-31,209,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_parent,cave,2022-05-31,61,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（提出会社）
employees_parent,cave,2023-05-31,48,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（提出会社）
employees_parent,cave,2024-05-31,46,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（提出会社）
employees_parent,cave,2025-05-31,42,人,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（提出会社）
rd_expense,cave,2025-05-31,118658000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（一般管理費及び当期製造費用に含まれる研究開発費）
rd_expense,cave,2026-05-31,278256000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（一般管理費及び当期製造費用に含まれる研究開発費）
foreign_ownership_pct,cave,2026-05-31,4.83,%,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（所有者別状況：外国法人等の個人以外＋個人）
net_sales_consolidated,cave,2022-05-31,1409370000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,cave,2023-05-31,6963436000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,cave,2024-05-31,12274200000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,cave,2025-05-31,13969156000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,cave,2026-05-31,12002947000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（売上高、経営指標等）
operating_income_consolidated,cave,2025-05-31,1133685000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
operating_income_consolidated,cave,2026-05-31,-608293000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
work_in_process_consolidated,cave,2025-05-31,90337000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
work_in_process_consolidated,cave,2026-05-31,47719000,円,official,EDINET 有価証券報告書（有価証券報告書－第32期(2025/06/01－2026/05/31)・書類番号 S100YXXZ）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YXXZ.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
employees_consolidated,edia,2022-02-28,83,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,edia,2023-02-28,84,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,edia,2024-02-28,85,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,edia,2025-02-28,101,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,edia,2026-02-28,99,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_parent,edia,2022-02-28,52,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（提出会社）
employees_parent,edia,2023-02-28,83,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（提出会社）
employees_parent,edia,2024-02-28,84,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（提出会社）
employees_parent,edia,2025-02-28,85,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（提出会社）
foreign_ownership_pct,edia,2026-02-28,1.98,%,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（所有者別状況：外国法人等の個人以外＋個人）
net_sales_consolidated,edia,2022-02-28,2494085000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,edia,2023-02-28,2760874000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,edia,2024-02-28,3277503000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,edia,2025-02-28,3607053000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,edia,2026-02-28,4659720000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（売上高、経営指標等）
operating_income_consolidated,edia,2025-02-28,262857000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
operating_income_consolidated,edia,2026-02-28,444704000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（営業利益又は営業損失（△））
work_in_process_consolidated,edia,2025-02-28,141857000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
work_in_process_consolidated,edia,2026-02-28,136583000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2025/03/01－2026/02/28)・書類番号 S100Y6A9）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100Y6A9.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社）
employees_consolidated,silicon-studio,2021-11-30,255,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,silicon-studio,2022-11-30,261,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,silicon-studio,2023-11-30,275,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_consolidated,silicon-studio,2024-11-30,262,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（jpcrp_cor:NumberOfEmployees・連結）
employees_parent,silicon-studio,2021-11-30,173,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（提出会社）
employees_parent,silicon-studio,2022-11-30,179,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（提出会社）
employees_parent,silicon-studio,2023-11-30,192,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（提出会社）
employees_parent,silicon-studio,2024-11-30,202,人,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（提出会社）
rd_expense,silicon-studio,2025-11-30,86000000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（研究開発費、研究開発活動）
foreign_ownership_pct,silicon-studio,2025-11-30,7.72,%,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（所有者別状況：外国法人等の個人以外＋個人）
net_sales_consolidated,silicon-studio,2021-11-30,3986000000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,silicon-studio,2022-11-30,4510000000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,silicon-studio,2023-11-30,4554000000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,silicon-studio,2024-11-30,4414000000,円,official,EDINET 有価証券報告書（有価証券報告書－第27期(2024/12/01－2025/11/30)・書類番号 S100XNL3）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100XNL3.pdf,XBRL から機械で転記（売上高、経営指標等）
net_sales_consolidated,konami-group,2022-03-31,299522000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（売上収益（IFRS）、経営指標等）
net_sales_consolidated,konami-group,2023-03-31,314321000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（売上収益（IFRS）、経営指標等）
net_sales_consolidated,konami-group,2024-03-31,360314000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（売上収益（IFRS）、経営指標等）
net_sales_consolidated,konami-group,2025-03-31,421602000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（売上収益（IFRS）、経営指標等）
net_sales_consolidated,konami-group,2026-03-31,493677000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（売上収益（IFRS）、経営指標等）
operating_income_consolidated,konami-group,2025-03-31,101944000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（営業利益（△損失）（IFRS））
operating_income_consolidated,konami-group,2026-03-31,135891000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（営業利益（△損失）（IFRS））
work_in_process_consolidated,konami-group,2025-03-31,547000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社・IFRS）
work_in_process_consolidated,konami-group,2026-03-31,1719000000,円,official,EDINET 有価証券報告書（有価証券報告書－第54期(2025/04/01－2026/03/31)・書類番号 S100YKX5）,https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100YKX5.pdf,XBRL から機械で転記（連結貸借対照表の仕掛品・全社・IFRS）
